list,section,rank,artist,album,thumbnailUrl,amgUrl,spotifyUrl
year2018,"",1,Hamferð,Támsins likam,https://www.angrymetalguy.com/wp-content/uploads/2018/01/Hamferd_-_Tamsins_Likam.jpg,,
year2018,"",2,Michael Romeo,"War of the Worlds, Part 1",https://www.angrymetalguy.com/wp-content/uploads/2018/07/Michael-Romeo-War-of-the-Worlds-Pt-1-768x768.jpg,,
year2018,"",3,Barren Earth,A Complex of Cages,https://www.angrymetalguy.com/wp-content/uploads/2018/03/Barren-Earth_A-Complex-of-Cages-768x768.jpg,,
year2018,"",4,Amorphis,Queen of Time — Queen of Time,https://www.angrymetalguy.com/wp-content/uploads/2018/05/Amorphis-Queen-of-Time-Web.jpg,,
year2018,"",5,De Profundis,The Blinding Light of Faith,https://www.angrymetalguy.com/wp-content/uploads/2018/12/deprofundis-768x768.jpg,,
year2018,"",6,Riverside,Wasteland,https://www.angrymetalguy.com/wp-content/uploads/2018/09/Press_Cover_01-1-768x768.jpg,,
year2018,"",7,Gorod,Æthra,https://www.angrymetalguy.com/wp-content/uploads/2018/10/Gorod-Æthra-768x772.jpg,,
year2018,"",8,Orphaned Land,Unsung Prophets & Dead Messiahs,https://www.angrymetalguy.com/wp-content/uploads/2018/01/Orphaned-Land-Unsung-Prophets-and-Dead-Messiahs-768x768.jpg,,
year2018,"",9,Obscura,Diluvium,https://www.angrymetalguy.com/wp-content/uploads/2018/07/Obscura-Diluvium-768x768.jpg,,
year2018,"",10,Satan,Cruel Magic,https://www.angrymetalguy.com/wp-content/uploads/2018/09/Satan-Cruel-Magic-01-768x768.jpg,,
year2018,"",ish,1914,The Blind Leading the Blind,https://www.angrymetalguy.com/wp-content/uploads/2018/11/536040-300x300.jpg,,
year2018,"",ish,Between the Buried and Me,Automata II ,https://www.angrymetalguy.com/wp-content/uploads/2018/07/BTBAM-Automata-II-01-300x300.jpg,,
meta2017,"",1,Lör,In Forgotten Sleep,https://www.angrymetalguy.com/wp-content/uploads/2017/08/Lor-In-Forgotten-Sleep.jpg,https://www.angrymetalguy.com/l/,
meta2017,"",2,The Night Flight Orchestra,Amber Galactic ,https://www.angrymetalguy.com/wp-content/uploads/2017/05/1000x1000-768x768.jpg,https://www.angrymetalguy.com/night-flight-orchestra-amber-galactic-review/,
meta2017,"",3,Caligula’s Horse,In Contact,https://www.angrymetalguy.com/wp-content/uploads/2017/10/caligulashorse-incontact-768x768.jpg,https://www.angrymetalguy.com/caligulas-horse-in-contact-review/,
meta2017,"",4,Spirit Adrift,Curse of Conception,https://www.angrymetalguy.com/wp-content/uploads/2017/10/SpiritAdrift_Cover-768x768.jpg,https://www.angrymetalguy.com/spirit-adrift-curse-conception-review/,
meta2017,"",5,Unleash the Archers ,Apex,https://www.angrymetalguy.com/wp-content/uploads/2017/07/Unleash-the-Archers-Apex-768x768.jpg,,
meta2017,"",6,Æther Realm,Tarot,https://www.angrymetalguy.com/wp-content/uploads/2017/12/aetherealmtarot-768x768.jpg,https://www.angrymetalguy.com/aether-realm-tarot-things-you-might-have-missed-2017/,
meta2017,"",7,Archspire,Relentless Mutation,https://www.angrymetalguy.com/wp-content/uploads/2017/09/SOM411-Archspire-1500X1500px-300dpi-RGB-768x768.jpg,https://www.angrymetalguy.com/archspire-relentless-mutation-review/,
meta2017,"",8,Converge,The Dusk in Us ,https://www.angrymetalguy.com/wp-content/uploads/2017/11/cover.jpg,https://www.angrymetalguy.com/converge-the-dusk-in-us-review/,
meta2017,"",9,Pain of Salvation,In the Passing Light of Day ,https://www.angrymetalguy.com/wp-content/uploads/2017/01/Pain-of-Salvation_In-the-Passing-Light-of-Day-768x768.jpg,https://www.angrymetalguy.com/pain-of-salvation-in-the-passing-light-of-day-review/,
meta2017,"",10,Akercocke,Renaissance in Extremis,https://www.angrymetalguy.com/wp-content/uploads/2017/08/Folder.jpg,https://www.angrymetalguy.com/akercocke-renaissance-extremis-review/,
meta2017,"",ish,Sorcerer,The Crowning of the Fire King,https://www.angrymetalguy.com/wp-content/uploads/2017/10/Sorcerer_The-Crowning-of-the-Fire-King-300x300.jpg,https://www.angrymetalguy.com/sorcerer-the-crowning-of-the-fire-king-review/,
monthly2018,January,1,Hamferð ,Támsins likam ,https://www.angrymetalguy.com/wp-content/uploads/2018/01/Hamferd_-_Tamsins_Likam.jpg
monthly2018,January,runner-up,Tribulation ,Down Below ,https://www.angrymetalguy.com/wp-content/uploads/2018/01/downbelowcover-768x768.jpg
monthly2018,January,runner-up,Orphaned Land ,Unsung Prophets & Dead Messiahs ,https://www.angrymetalguy.com/wp-content/uploads/2018/01/Orphaned-Land-Unsung-Prophets-and-Dead-Messiahs-768x768.jpg
monthly2018,February,1,The Atlas Moth ,Coma Noir ,https://www.angrymetalguy.com/wp-content/uploads/2018/02/ThaAtlasMoth-ComaNoir01.jpg
monthly2018,February,runner-up,Deathwhite ,For a Black Tomorrow ,https://www.angrymetalguy.com/wp-content/uploads/2017/02/Deathwhite_For-a-Black-Tomorrow-300x300.jpg
monthly2018,February,runner-up,Huntsmen ,American Scrap ,https://www.angrymetalguy.com/wp-content/uploads/2018/02/277271-300x300.jpg
monthly2018,March,1,Barren Earth ,A Complex of Cages ,https://www.angrymetalguy.com/wp-content/uploads/2018/03/Barren-Earth_A-Complex-of-Cages.jpg
monthly2018,March,1,Slugdge ,Esoteric Malacology ,https://www.angrymetalguy.com/wp-content/uploads/2018/02/Slugdge-EsotericMalacology01-300x300.jpg
monthly2018,March,1,Altars of Grief ,Iris ,https://www.angrymetalguy.com/wp-content/uploads/2018/03/Cover-300x300.jpg
monthly2018,April,1,King Goat , Debt of Aeons ,https://www.angrymetalguy.com/wp-content/uploads/2018/04/King-Goat_Debt-of-Aeons.png 
monthly2018,April,1,Voices ,Frightened ,https://www.angrymetalguy.com/wp-content/uploads/2018/04/cover_1522055520973353-768x768.jpg 
monthly2018,April,1,Messa ,Feast for Water ,https://www.angrymetalguy.com/wp-content/uploads/2018/03/Messa_Feast-for-Water-768x768.jpg
monthly2018,May,1,Amorphis ,Queen of Time ,https://www.angrymetalguy.com/wp-content/uploads/2018/05/Amorphis-Queen-of-Time-Web.jpg 
monthly2018,May,1,Lik ,Carnage ,https://www.angrymetalguy.com/wp-content/uploads/2018/05/Lik-Carnage-01-768x768.jpg 
monthly2018,May,1,Alkaloid ,Liquid Anatomy ,https://www.angrymetalguy.com/wp-content/uploads/2018/05/Alkaloid-LiquidAnatomy01-768x768.jpg
monthly2018,June,1,Gaerea ,Unsettling Whispers ,https://www.angrymetalguy.com/wp-content/uploads/2018/06/Gaerea-Unsettling-Whispers-01-768x768.jpg 
monthly2018,June,1,Khemmis ,Desolation ,https://www.angrymetalguy.com/wp-content/uploads/2018/06/Khemmis_Desolation-768x768.jpg 
monthly2018,June,1,Soliloquium ,Contemplations ,https://www.angrymetalguy.com/wp-content/uploads/2018/06/Soliloquium_Contemplations-768x769.jpg
monthly2018,July,1,Michael Romeo ,War of the Worlds, Pt. 1 ,https://www.angrymetalguy.com/wp-content/uploads/2018/07/Michael-Romeo-War-of-the-Worlds-Pt-1.jpg 
monthly2018,July,1,Obscura ,Diluvium ,https://www.angrymetalguy.com/wp-content/uploads/2018/07/Obscura-Diluvium-768x768.jpg
monthly2018,July,1,Parius ,The Eldritch Realm ,https://www.angrymetalguy.com/wp-content/uploads/2018/07/Parius-The-Eldritch-Realm-01-768x768.jpg
monthly2018,August,1,Mongrel’s Cross ,Psalter of the Royal Dragon Court ,https://www.angrymetalguy.com/wp-content/uploads/2018/07/Mongrels-Cross-Psalter-of-the-Royal-Dragon-Court-01.jpg 
monthly2018,August,1,Omnium Gatherum ,The Burning Cold ,https://www.angrymetalguy.com/wp-content/uploads/2018/08/Omnium-Gatherum_The-Burning-Cold-768x768.jpg 
monthly2018,August,1,Manticora ,To Kill to Live to Kill ,https://www.angrymetalguy.com/wp-content/uploads/2018/07/Manticora-To-Kill-to-Live-to-Kill-01-768x768.jpg
monthly2018,September,1,Satan ,Cruel Magic ,https://www.angrymetalguy.com/wp-content/uploads/2018/09/Satan-Cruel-Magic-01.jpg 
monthly2018,September,1,Allfather ,And All Will Be Desolation ,https://www.angrymetalguy.com/wp-content/uploads/2018/10/allfather-768x768.jpg 
